Position	Sample	Noise	Reads
4852	SWIFT25207647	0.000388500388500389	2575
4853	SWIFT25207647	0	2575
4854	SWIFT25207647	0	2575
4855	SWIFT25207647	0	2575
4856	SWIFT25207647	0.000388500388500389	2575
4857	SWIFT25207647	0	2575
4858	SWIFT25207647	0.000388500388500389	2575
4859	SWIFT25207647	0.000388500388500389	2575
4860	SWIFT25207647	0.000388500388500389	2575
4861	SWIFT25207647	0.000388500388500389	2575
4862	SWIFT25207647	0	2575
4863	SWIFT25207647	0	2575
4864	SWIFT25207647	0.000777302759424796	2575
4865	SWIFT25207647	0	2575
4866	SWIFT25207647	0	2575
4867	SWIFT25207647	0.000388500388500389	2575
4868	SWIFT25207647	0.000388500388500389	2575
4869	SWIFT25207647	0.000388500388500389	2575
4870	SWIFT25207647	0.000388500388500389	2575
4871	SWIFT25207647	0	2575
4872	SWIFT25207647	0	2575
4873	SWIFT25207647	0.000777302759424796	2575
4874	SWIFT25207647	0.000777302759424796	2575
4875	SWIFT25207647	0.000388500388500389	2575
4876	SWIFT25207647	0	2575
4877	SWIFT25207647	0	2575
4878	SWIFT25207647	0.000777302759424796	2575
4879	SWIFT25207647	0	2575
4880	SWIFT25207647	0.00116640746500778	2575
4881	SWIFT25207647	0	2575
4882	SWIFT25207647	0.00116640746500778	2575
4883	SWIFT25207647	0.00194552529182879	2575
4884	SWIFT25207647	0	2575
4885	SWIFT25207647	0.000388500388500389	2575
4886	SWIFT25207647	0.00116640746500778	2575
4887	SWIFT25207647	0.00233553912028026	2575
4888	SWIFT25207647	0	2575
4889	SWIFT25207647	0.000777302759424796	2575
4890	SWIFT25207647	0	2575
4891	SWIFT25207647	0.00116640746500778	2575
4892	SWIFT25207647	0.000388500388500389	2575
4893	SWIFT25207647	0.000388500388500389	2575
4894	SWIFT25207647	0.000388500388500389	2575
4895	SWIFT25207647	0.000388500388500389	2575
4896	SWIFT25207647	0.000777302759424796	2575
4897	SWIFT25207647	0	2575
4898	SWIFT25207647	0	2575
4899	SWIFT25207647	0.000388500388500389	2575
4900	SWIFT25207647	0	2575
4901	SWIFT25207647	0.0117924528301887	2574
4902	SWIFT25207647	0	2573
4903	SWIFT25207647	0.000389105058365759	2571
4904	SWIFT25207647	0.003515625	2569
4905	SWIFT25207647	0	2560
4906	SWIFT25207647	0	2561
4907	SWIFT25207647	0	2561
4908	SWIFT25207647	0	2559
4909	SWIFT25207647	0	4241
4910	SWIFT25207647	0	4257
4911	SWIFT25207647	0.000234907211651398	4258
4912	SWIFT25207647	0.00164667137144201	4258
4913	SWIFT25207647	0	4267
4914	SWIFT25207647	0.000703070072650574	4270
4915	SWIFT25207647	0.000233644859813084	4281
4916	SWIFT25207647	0.000467289719626168	4282
4917	SWIFT25207647	0.000467289719626168	4282
4918	SWIFT25207647	0.000467289719626168	4282
4919	SWIFT25207647	0.000701098387473709	4282
4920	SWIFT25207647	0.00990566037735849	4282
4921	SWIFT25207647	0.00422138836772983	4282
4922	SWIFT25207647	0.000935016362786349	4282
4923	SWIFT25207647	0.000233590282644242	4282
4924	SWIFT25207647	0.000233590282644242	4282
4925	SWIFT25207647	0	4282
4926	SWIFT25207647	0.000701098387473709	4282
4927	SWIFT25207647	0.000701098387473709	4282
4928	SWIFT25207647	0.000701098387473709	4282
4929	SWIFT25207647	0.00116904372223521	4282
4930	SWIFT25207647	0	4282
4931	SWIFT25207647	0	4282
4932	SWIFT25207647	0.000467289719626168	4282
4933	SWIFT25207647	0	4282
4934	SWIFT25207647	0.000467289719626168	4282
4935	SWIFT25207647	0.00116904372223521	4282
4936	SWIFT25207647	0.000233590282644242	4282
4937	SWIFT25207647	0	4282
4938	SWIFT25207647	0	4282
4939	SWIFT25207647	0.000935016362786349	4282
4940	SWIFT25207647	0	4282
4941	SWIFT25207647	0.000233590282644242	4282
4942	SWIFT25207647	0.000701098387473709	4282
4943	SWIFT25207647	0.00116904372223521	4282
4944	SWIFT25207647	0	4282
4945	SWIFT25207647	0.000233590282644242	4282
4946	SWIFT25207647	0	4282
4947	SWIFT25207647	0.000467289719626168	4282
4948	SWIFT25207647	0.000467289719626168	4282
4949	SWIFT25207647	0.000701098387473709	4282
4950	SWIFT25207647	0.000467289719626168	4282
4951	SWIFT25207647	0.000233590282644242	4282
4952	SWIFT25207647	0.0016374269005848	4282
4953	SWIFT25207647	0.000467289719626168	4282
4954	SWIFT25207647	0.000233590282644242	4282
4955	SWIFT25207647	0	4282
4956	SWIFT25207647	0	4282
4957	SWIFT25207647	0.000935016362786349	4282
4958	SWIFT25207647	0	4282
4959	SWIFT25207647	0.000701098387473709	4282
4960	SWIFT25207647	0.000467289719626168	4282
4961	SWIFT25207647	0.000935016362786349	4282
4962	SWIFT25207647	0.000935016362786349	4282
4963	SWIFT25207647	0.000467289719626168	4282
4964	SWIFT25207647	0.00140318054256314	4282
4965	SWIFT25207647	0	4282
4966	SWIFT25207647	0.00140318054256314	4282
4967	SWIFT25207647	0.000510660028086302	7837
4968	SWIFT25207647	0.000255264837268666	7837
4969	SWIFT25207647	0.000382946132244064	7837
4970	SWIFT25207647	0.000766185672327927	7837
4971	SWIFT25207647	0.00153178452897626	7846
4972	SWIFT25207647	0	7854
4973	SWIFT25207647	0.00050935948045333	7857
4974	SWIFT25207647	0.000127258844489692	7859
4975	SWIFT25207647	0.00460181516042439	7859
4976	SWIFT25207647	0.00165689523323987	7859
4977	SWIFT25207647	0.000764039220679995	7859
4978	SWIFT25207647	0.000763941940412529	7860
4979	SWIFT25207647	0.000381825124093165	7860
4980	SWIFT25207647	0.000254517688979384	7860
4981	SWIFT25207647	0.00063653723742839	7860
4982	SWIFT25207647	0.000254517688979384	7860
4983	SWIFT25207647	0	7860
4984	SWIFT25207647	0.000254517688979384	7860
4985	SWIFT25207647	0.000127356087620988	7853
4986	SWIFT25207647	0.000254744618519934	7853
4987	SWIFT25207647	0.000254744618519934	7853
4988	SWIFT25207647	0.00127502231289048	7853
4989	SWIFT25207647	0.000381582294581531	7865
4990	SWIFT25207647	0.000127161749745676	7865
4991	SWIFT25207647	0.00050884111436204	7865
4992	SWIFT25207647	0.00127307447485678	7865
4993	SWIFT25207647	0.000254355843825512	7865
4994	SWIFT25207647	0.000763455910421173	7865
4995	SWIFT25207647	0.000254355843825512	7865
4996	SWIFT25207647	0.000636213258684311	7864
4997	SWIFT25207647	0.000763553066938152	7864
4998	SWIFT25207647	0.000508970606947449	7863
4999	SWIFT25207647	0.000254582484725051	7858
5000	SWIFT25207647	0.000127372309259967	7852
5001	SWIFT25207647	0.000254809529876417	7851
5002	SWIFT25207647	0.000127388535031847	7851
5003	SWIFT25207647	0	7851
5004	SWIFT25207647	0	3590
5005	SWIFT25207647	0.000278629144608526	3590
5006	SWIFT25207647	0.000278629144608526	3590
5007	SWIFT25207647	0	3590
5008	SWIFT25207647	0.00083635349874547	3590
5009	SWIFT25207647	0.0047579065211307	3590
5010	SWIFT25207647	0.000278629144608526	3590
5011	SWIFT25207647	0	3590
5012	SWIFT25207647	0.000278629144608526	3590
5013	SWIFT25207647	0.000278629144608526	3590
5014	SWIFT25207647	0.000278629144608526	3590
5015	SWIFT25207647	0	3590
5016	SWIFT25207647	0.000557413600891862	3590
5017	SWIFT25207647	0	3590
5018	SWIFT25207647	0.000278629144608526	3590
5019	SWIFT25207647	0.000557413600891862	3590
5020	SWIFT25207647	0	3590
5021	SWIFT25207647	0.000557413600891862	3590
5022	SWIFT25207647	0	3590
5023	SWIFT25207647	0	3590
5024	SWIFT25207647	0.00083635349874547	3590
5025	SWIFT25207647	0.000557413600891862	3590
5026	SWIFT25207647	0.00083635349874547	3590
5027	SWIFT25207647	0.000278629144608526	3590
5028	SWIFT25207647	0.00083635349874547	3590
5029	SWIFT25207647	0	3590
5030	SWIFT25207647	0	3590
5031	SWIFT25207647	0	3590
5032	SWIFT25207647	0	3590
5033	SWIFT25207647	0	3590
5034	SWIFT25207647	0	3590
5035	SWIFT25207647	0	3590
5036	SWIFT25207647	0.00616591928251121	3590
5037	SWIFT25207647	0.000278629144608526	3590
5038	SWIFT25207647	0.000278629144608526	3590
5039	SWIFT25207647	0	3590
5040	SWIFT25207647	0.0011154489682097	3590
5041	SWIFT25207647	0	3590
5042	SWIFT25207647	0	3590
5043	SWIFT25207647	0	3590
5044	SWIFT25207647	0	3590
5045	SWIFT25207647	0.000278629144608526	3590
5046	SWIFT25207647	0.00083635349874547	3590
5047	SWIFT25207647	0.000557413600891862	3590
5048	SWIFT25207647	0.00195367010884733	3590
5049	SWIFT25207647	0.000278629144608526	3590
5050	SWIFT25207647	0	3590
5051	SWIFT25207647	0	3590
5052	SWIFT25207647	0.000278706800445931	3589
5053	SWIFT25207647	0.00223463687150838	3588
5054	SWIFT25207647	0	3586
5055	SWIFT25207647	0	3583
5056	SWIFT25207647	0	3574
5057	SWIFT25207647	0.000161759948236817	6183
5058	SWIFT25207647	0.000161812297734628	6181
5059	SWIFT25207647	0	6180
5060	SWIFT25207647	0.000161864681126578	6179
5061	SWIFT25207647	0.000763650248186331	2621
5062	SWIFT25207647	0	2626
5063	SWIFT25207647	0.00419207317073171	2635
5064	SWIFT25207647	0.000379362670713202	2637
5065	SWIFT25207647	0	2639
5066	SWIFT25207647	0	2639
5067	SWIFT25207647	0	2639
5068	SWIFT25207647	0.000379075056861259	2639
5069	SWIFT25207647	0.000758437618505878	2639
5070	SWIFT25207647	0.000379075056861259	2639
5071	SWIFT25207647	0	2639
5072	SWIFT25207647	0	2639
5073	SWIFT25207647	0	2639
5074	SWIFT25207647	0	2639
5075	SWIFT25207647	0	2639
5076	SWIFT25207647	0.0015180265654649	2639
5077	SWIFT25207647	0.000379075056861259	2639
5078	SWIFT25207647	0.000379075056861259	2639
5079	SWIFT25207647	0.000758437618505878	2639
5080	SWIFT25207647	0.000379075056861259	2639
5081	SWIFT25207647	0.00113808801213961	2639
5082	SWIFT25207647	0.000758437618505878	2639
5083	SWIFT25207647	0.000758437618505878	2639
5084	SWIFT25207647	0.000758437618505878	2639
5085	SWIFT25207647	0.000758437618505878	2639
5086	SWIFT25207647	0.0015180265654649	2639
5087	SWIFT25207647	0	2639
5088	SWIFT25207647	0.00113808801213961	2639
5089	SWIFT25207647	0.00265957446808511	2639
5090	SWIFT25207647	0.000758437618505878	2639
5091	SWIFT25207647	0	2639
5092	SWIFT25207647	0	2639
5093	SWIFT25207647	0.000379075056861259	2639
5094	SWIFT25207647	0.00113808801213961	2639
5095	SWIFT25207647	0	2639
5096	SWIFT25207647	0.0015180265654649	2639
5097	SWIFT25207647	0	2639
5098	SWIFT25207647	0.000379075056861259	2639
5099	SWIFT25207647	0	2639
5100	SWIFT25207647	0.000379075056861259	2639
5101	SWIFT25207647	0	2639
5102	SWIFT25207647	0	2639
5103	SWIFT25207647	0.000379075056861259	2639
5104	SWIFT25207647	0.00265957446808511	2639
5105	SWIFT25207647	0.00265957446808511	2639
5106	SWIFT25207647	0	2639
5107	SWIFT25207647	0.00113808801213961	2639
5108	SWIFT25207647	0.000379075056861259	2639
5109	SWIFT25207647	0	2639
5110	SWIFT25207647	0.000758437618505878	2639
5111	SWIFT25207647	0.000758437618505878	2639
5112	SWIFT25207647	0.000379075056861259	2639
5113	SWIFT25207647	0	2639
5114	SWIFT25207647	0	2639
5115	SWIFT25207647	0	2639
5116	SWIFT25207647	0	2639
5117	SWIFT25207647	0.00113808801213961	2639
5118	SWIFT25207647	0.000758437618505878	2639
5119	SWIFT25207647	0.00189825360668185	2639
5120	SWIFT25207647	0.000758437618505878	2639
5121	SWIFT25207647	0	2639
5122	SWIFT25207647	0.000379075056861259	2639
5123	SWIFT25207647	0.00686760778328882	2639
5124	SWIFT25207647	0	2639
5125	SWIFT25207647	0.00189825360668185	2639
5126	SWIFT25207647	0.000379075056861259	2639
5127	SWIFT25207647	0	2639
5128	SWIFT25207647	0	2639
5129	SWIFT25207647	0	2639
5130	SWIFT25207647	0.000379075056861259	2639
5131	SWIFT25207647	0.000379075056861259	2639
5132	SWIFT25207647	0.000758437618505878	2639
5133	SWIFT25207647	0.000379075056861259	2639
5134	SWIFT25207647	0	2639
5135	SWIFT25207647	0	2639
5136	SWIFT25207647	0.000379075056861259	2639
5137	SWIFT25207647	0.00342205323193916	2639
5138	SWIFT25207647	0.000379075056861259	2639
5139	SWIFT25207647	0.000379075056861259	2639
5140	SWIFT25207647	0	2639
5141	SWIFT25207647	0.000379075056861259	2639
5142	SWIFT25207647	0.000379075056861259	2639
5143	SWIFT25207647	0.000379075056861259	2639
5144	SWIFT25207647	0.0015180265654649	2639
5145	SWIFT25207647	0.000758437618505878	2639
5146	SWIFT25207647	0.00113808801213961	2639
5147	SWIFT25207647	0	2639
5148	SWIFT25207647	0	2639
5149	SWIFT25207647	0.000379075056861259	2639
5150	SWIFT25207647	0	2639
5151	SWIFT25207647	0.000758437618505878	2639
5152	SWIFT25207647	0.00189825360668185	2639
5153	SWIFT25207647	0	2639
5154	SWIFT25207647	0.000379075056861259	2639
5155	SWIFT25207647	0	2634
5156	SWIFT25207647	0.0003813882532418	2623
5157	SWIFT25207647	0.000381970970206264	2619
5158	SWIFT25207647	0.000381825124093165	2620
5159	SWIFT25207647	0	6604
5160	SWIFT25207647	0	6615
5161	SWIFT25207647	0	4008
5162	SWIFT25207647	0	4006
5163	SWIFT25207647	0.000248756218905473	4021
5164	SWIFT25207647	0	4029
5165	SWIFT25207647	0	4030
5166	SWIFT25207647	0	4030
5167	SWIFT25207647	0	4031
5168	SWIFT25207647	0.000496401092082403	4031
5169	SWIFT25207647	0.000248138957816377	4031
5170	SWIFT25207647	0	4031
5171	SWIFT25207647	0	4031
5172	SWIFT25207647	0	4031
5173	SWIFT25207647	0	4031
5174	SWIFT25207647	0.000496401092082403	4031
5175	SWIFT25207647	0	4031
5176	SWIFT25207647	0	4031
5177	SWIFT25207647	0	4031
5178	SWIFT25207647	0	4031
5179	SWIFT25207647	0.000248138957816377	4031
5180	SWIFT25207647	0.000248138957816377	4031
5181	SWIFT25207647	0.000496401092082403	4031
5182	SWIFT25207647	0.00624063904143784	4031
5183	SWIFT25207647	0.000248138957816377	4031
5184	SWIFT25207647	0	4031
5185	SWIFT25207647	0.000248138957816377	4031
5186	SWIFT25207647	0.000496401092082403	4031
5187	SWIFT25207647	0	4031
5188	SWIFT25207647	0.000248138957816377	4031
5189	SWIFT25207647	0.000248138957816377	4031
5190	SWIFT25207647	0	4031
5191	SWIFT25207647	0.00198856574695501	4031
5192	SWIFT25207647	0.000248138957816377	4031
5193	SWIFT25207647	0.000744786494538232	4031
5194	SWIFT25207647	0.00149068322981366	4031
5195	SWIFT25207647	0.000248138957816377	4031
5196	SWIFT25207647	0.000248138957816377	4031
5197	SWIFT25207647	0.000248138957816377	4031
5198	SWIFT25207647	0.000496401092082403	4031
5199	SWIFT25207647	0	4031
5200	SWIFT25207647	0.000744786494538232	4031
5201	SWIFT25207647	0.000248138957816377	4031
5202	SWIFT25207647	0.000248138957816377	4031
5203	SWIFT25207647	0.000744786494538232	4031
5204	SWIFT25207647	0.000248138957816377	4031
5205	SWIFT25207647	0	4031
5206	SWIFT25207647	0	4031
5207	SWIFT25207647	0	4031
5208	SWIFT25207647	0.000248138957816377	4031
5209	SWIFT25207647	0	4031
5210	SWIFT25207647	0.000496401092082403	4031
5211	SWIFT25207647	0	4031
5212	SWIFT25207647	0	4031
5213	SWIFT25207647	0.000248138957816377	4031
5214	SWIFT25207647	0.000496401092082403	4031
5215	SWIFT25207647	0.00124192747143567	4031
5216	SWIFT25207647	0.00124192747143567	4031
5217	SWIFT25207647	0.000248138957816377	4031
5218	SWIFT25207647	0.000496401092082403	4031
5219	SWIFT25207647	0.000248138957816377	4031
5220	SWIFT25207647	0.000993295257015148	4031
5221	SWIFT25207647	0	4031
5222	SWIFT25207647	0.000496401092082403	4031
5223	SWIFT25207647	0.000744786494538232	4031
5224	SWIFT25207647	0	4031
5225	SWIFT25207647	0.0135780739250691	4031
5226	SWIFT25207647	0.000248138957816377	4031
5227	SWIFT25207647	0	4031
5228	SWIFT25207647	0.000496401092082403	4031
5229	SWIFT25207647	0.000496401092082403	4031
5230	SWIFT25207647	0.000496401092082403	4031
5231	SWIFT25207647	0.000248138957816377	4031
5232	SWIFT25207647	0	4031
5233	SWIFT25207647	0.000248138957816377	4031
5234	SWIFT25207647	0.00124192747143567	4031
5235	SWIFT25207647	0.00149068322981366	4031
5236	SWIFT25207647	0	4031
5237	SWIFT25207647	0.000993295257015148	4031
5238	SWIFT25207647	0	4031
5239	SWIFT25207647	0.000248138957816377	4031
5240	SWIFT25207647	0	4031
5241	SWIFT25207647	0.000248138957816377	4031
5242	SWIFT25207647	0.000745712155108128	4026
5243	SWIFT25207647	0	8802
5244	SWIFT25207647	0.000227712626665149	8785
5245	SWIFT25207647	0.000227686703096539	8786
5246	SWIFT25207647	0.000114377216058561	8744
5247	SWIFT25207647	0.000229753015508329	8707
5248	SWIFT25207647	0.000229700241185253	8709
5249	SWIFT25207647	0.000345343616898814	8690
5250	SWIFT25207647	0.000575837844063112	8688
5251	SWIFT25207647	0.000417188151856487	4796
5252	SWIFT25207647	0.000417188151856487	4796
5253	SWIFT25207647	0.000417188151856487	4796
5254	SWIFT25207647	0.0043979057591623	4796
5255	SWIFT25207647	0.000208550573514077	4796
5256	SWIFT25207647	0	4796
5257	SWIFT25207647	0.000417188151856487	4796
5258	SWIFT25207647	0.000625912789484665	4796
5259	SWIFT25207647	0.000417188151856487	4796
5260	SWIFT25207647	0.000417188151856487	4796
5261	SWIFT25207647	0.000834724540901503	4796
5262	SWIFT25207647	0.00208942749686586	4796
5263	SWIFT25207647	0.000208550573514077	4796
5264	SWIFT25207647	0.000625912789484665	4796
5265	SWIFT25207647	0	4796
5266	SWIFT25207647	0.000208550573514077	4796
5267	SWIFT25207647	0.000834724540901503	4796
5268	SWIFT25207647	0.000625912789484665	4796
5269	SWIFT25207647	0.00208942749686586	4796
5270	SWIFT25207647	0	4796
5271	SWIFT25207647	0.000208550573514077	4796
5272	SWIFT25207647	0.000208550573514077	4796
5273	SWIFT25207647	0.00125260960334029	4796
5274	SWIFT25207647	0.00125260960334029	4796
5275	SWIFT25207647	0	4796
5276	SWIFT25207647	0.000208550573514077	4796
5277	SWIFT25207647	0.000208550573514077	4796
5278	SWIFT25207647	0	4796
5279	SWIFT25207647	0.00125260960334029	4796
5280	SWIFT25207647	0.000625912789484665	4796
5281	SWIFT25207647	0	4796
5282	SWIFT25207647	0.000208550573514077	4796
5283	SWIFT25207647	0.00250836120401338	4796
5284	SWIFT25207647	0.00188009191560476	4796
5285	SWIFT25207647	0	4796
5286	SWIFT25207647	0.000208550573514077	4796
5287	SWIFT25207647	0.000834724540901503	4796
5288	SWIFT25207647	0.0010436234606554	4796
5289	SWIFT25207647	0	4796
5290	SWIFT25207647	0.000208550573514077	4796
5291	SWIFT25207647	0.0010436234606554	4796
5292	SWIFT25207647	0	4796
5293	SWIFT25207647	0.000417188151856487	4796
5294	SWIFT25207647	0.000625912789484665	4796
5295	SWIFT25207647	0.000208550573514077	4796
5296	SWIFT25207647	0	4796
5297	SWIFT25207647	0.000208550573514077	4796
5298	SWIFT25207647	0	4796
5299	SWIFT25207647	0.000417188151856487	4796
5300	SWIFT25207647	0	4796
5301	SWIFT25207647	0.00777474259298172	4796
5302	SWIFT25207647	0.000280072818932923	7143
5303	SWIFT25207647	0.000700182047332306	7146
5304	SWIFT25207647	0.000840336134453782	7146
5305	SWIFT25207647	0.000560067208064968	7146
5306	SWIFT25207647	0	7173
5307	SWIFT25207647	0.000837053571428571	7174
5308	SWIFT25207647	0.000976698758197293	7174
5309	SWIFT25207647	0.00013941168269901	7174
5310	SWIFT25207647	0.00013941168269901	7174
5311	SWIFT25207647	0.000837053571428571	7174
5312	SWIFT25207647	0	7174
5313	SWIFT25207647	0.000278862242052426	7174
5314	SWIFT25207647	0.00013941168269901	7174
5315	SWIFT25207647	0.000418351694324362	7174
5316	SWIFT25207647	0.000418351694324362	7174
5317	SWIFT25207647	0.000418351694324362	7174
5318	SWIFT25207647	0.000278862242052426	7174
5319	SWIFT25207647	0.00139586823003908	7174
5320	SWIFT25207647	0.000557880055788006	7174
5321	SWIFT25207647	0	7174
5322	SWIFT25207647	0.00125610607117934	7174
5323	SWIFT25207647	0.000418351694324362	7174
5324	SWIFT25207647	0.00013941168269901	7174
5325	SWIFT25207647	0.000418351694324362	7174
5326	SWIFT25207647	0	7174
5327	SWIFT25207647	0.000557880055788006	7174
5328	SWIFT25207647	0.000837053571428571	7174
5329	SWIFT25207647	0.000278862242052426	7174
5330	SWIFT25207647	0.000976698758197293	7174
5331	SWIFT25207647	0	7172
5332	SWIFT25207647	0.00125698324022346	7169
5333	SWIFT25207647	0.000977517106549365	7168
5334	SWIFT25207647	0.000559127760693318	7158
5335	SWIFT25207647	0.000279563880346659	7156
5336	SWIFT25207647	0.000139879703455029	7150
5337	SWIFT25207647	0	7149
5338	SWIFT25207647	0	2378
5339	SWIFT25207647	0	2378
5340	SWIFT25207647	0.000420698359276399	2378
5341	SWIFT25207647	0	2378
5342	SWIFT25207647	0	2378
5343	SWIFT25207647	0	2378
5344	SWIFT25207647	0	2378
5345	SWIFT25207647	0	2378
5346	SWIFT25207647	0.000420698359276399	2378
5347	SWIFT25207647	0.000841750841750842	2378
5348	SWIFT25207647	0.000420698359276399	2378
5349	SWIFT25207647	0.000841750841750842	2378
5350	SWIFT25207647	0	2378
5351	SWIFT25207647	0	2378
5352	SWIFT25207647	0.000420698359276399	2378
5353	SWIFT25207647	0.0016849199663016	2378
5354	SWIFT25207647	0	2378
5355	SWIFT25207647	0	2378
5356	SWIFT25207647	0	2378
5357	SWIFT25207647	0.000420698359276399	2378
5358	SWIFT25207647	0.000420698359276399	2378
5359	SWIFT25207647	0.00126315789473684	2378
5360	SWIFT25207647	0.000420698359276399	2378
5361	SWIFT25207647	0	2378
5362	SWIFT25207647	0	2378
5363	SWIFT25207647	0	2378
5364	SWIFT25207647	0	2378
5365	SWIFT25207647	0.00379907133811735	2378
5366	SWIFT25207647	0.000420698359276399	2378
5367	SWIFT25207647	0	2378
5368	SWIFT25207647	0.00126315789473684	2378
5369	SWIFT25207647	0	2378
5370	SWIFT25207647	0	2378
5371	SWIFT25207647	0.000841750841750842	2378
5372	SWIFT25207647	0.00126315789473684	2378
5373	SWIFT25207647	0	2378
5374	SWIFT25207647	0	2378
5375	SWIFT25207647	0	2378
5376	SWIFT25207647	0.000420698359276399	2378
5377	SWIFT25207647	0.000420698359276399	2378
5378	SWIFT25207647	0	2378
5379	SWIFT25207647	0	2378
5380	SWIFT25207647	0.000841750841750842	2378
5381	SWIFT25207647	0	2378
5382	SWIFT25207647	0	2378
5383	SWIFT25207647	0.000420698359276399	2378
5384	SWIFT25207647	0.000420698359276399	2378
5385	SWIFT25207647	0.000420698359276399	2378
5386	SWIFT25207647	0	2378
5387	SWIFT25207647	0.000842105263157895	2377
